,Store,Per_Dry_Grocery,Per_Dairy,Per_Frozen_Food,Per_Meat,Per_Produce,Per_Floral,Per_Deli,Per_Bakery,Per_General_Merchandise,Cluster3,Cluster4
0,S0001,46.13472561910051,10.308371113511699,7.71992455083212,10.767740754442698,9.71710393775539,0.676943284562813,4.35499280928625,3.55438762077167,6.76581030973681,2,0
1,S0002,45.752794908322294,10.6387614827823,7.884092953301541,11.490345386333699,10.125939844897301,0.743805882092398,3.9792417550009196,2.97015275080537,6.414865036464139,2,0
2,S0003,42.1349090976034,10.2356277155029,6.9027495188110395,11.471273747734498,12.539881009397199,0.9631392662512271,4.17608010835744,3.6108020398531,7.965537496489179,1,1
3,S0004,45.45598427548779,9.711101841421279,8.02771438209139,12.7727655160358,10.0409215003823,0.6119628402345949,4.1785244889491,3.44687102573433,5.754154129663419,2,2
4,S0005,44.016875132642,10.6268088711872,8.63385221704154,10.1863261521421,13.111205148008402,0.887725043115851,3.53892143446514,2.2606860969560296,6.73759990444179,1,1
5,S0006,45.983515405570294,9.86092204573974,7.4443134992571105,10.691591313500801,10.1782028967436,0.826503917669203,4.63088698912904,3.5416889937719302,6.84237493861833,2,0
6,S0007,44.208679782917,10.21349578005,8.916985207465949,11.513459312441,10.344684308253,0.78383337859274,4.62976589363121,3.0176372202992003,6.37145911634982,1,2
7,S0008,42.845685434060705,10.873213326243501,8.03214638150091,10.687772907646401,12.3696355013802,0.7858795999693059,3.2622657536224904,2.23977415146482,8.90362694411168,1,1
8,S0009,44.2252268953612,10.0376118680609,7.7051363003810796,11.8908012197526,10.3507489386628,0.728825603574164,4.42039365223496,2.57563410955321,8.06562141241903,0,2
9,S0010,43.1445351653699,11.4961550563779,8.03417423039273,10.71483008579,12.1628835822001,1.03830223153172,3.70989502705744,3.80513668048399,5.89408794079622,1,1
10,S0011,45.3793380919971,9.39842835591385,7.188150744268611,12.144254940253902,9.84667243065493,0.7896395661083041,4.87167833623751,3.24408447063268,7.137753063933059,2,2
11,S0012,46.5998768635106,9.726512192340449,7.4357358252403705,11.4390617854775,9.43147434933285,0.6825037139992121,4.506609245284009,1.8591681158938997,8.31905790892111,2,0
12,S0013,44.554919821657705,9.07223203159591,7.53523969528446,11.404829650988601,9.26613700325086,0.7911717940169641,4.62765957654582,3.42805992967668,9.31975049698301,0,3
13,S0014,44.4373274837776,9.77680803721068,7.71851405440995,9.86968258450804,10.6849081709651,1.0659684666936,3.49266385554973,2.0548902740350603,10.899237072850198,0,3
14,S0015,44.7967998890744,9.87655457204677,7.7868803628148795,9.99899973651004,10.497471380768198,0.7685474179413531,3.4977142912695096,2.5105510094483,10.2664813401266,0,3
15,S0016,47.723961974320794,9.143534023789188,7.80635774118771,11.0087162711957,8.846903429077448,0.625166618426264,4.60523709288869,2.87200400890398,7.36811884021023,2,0
16,S0017,43.8116993273505,10.013316068942501,7.877731017106741,9.76993045896475,13.366286988164301,1.3389976348732802,4.08569571217437,2.8238920995304797,6.91245069289307,1,1
17,S0018,45.284821307528894,9.882723891589949,7.90166214707334,10.6061652512204,10.902168509239301,0.9317503661998678,4.30237420262297,3.49657931584203,6.691755008683339,2,0
18,S0019,48.27126130870871,9.746628588518991,7.78811602630268,11.162444745343599,9.47995388573608,0.575530073708122,3.24576706679243,1.95928193976559,7.77101636512383,2,0
19,S0020,45.87783031825111,10.7141868797983,7.78717048351563,10.8469030798015,10.9103941304215,0.839495529133402,3.81525787650225,2.9436332722554397,6.26512843032089,2,0
20,S0021,43.2833234600513,12.2189831779614,8.64529274413007,8.619789361651911,14.800299628432699,0.895073997845381,3.65788347834196,2.8165662576171404,5.06278789396813,1,1
21,S0022,47.050343146349896,9.66283640903133,7.594843737232269,10.6098599676139,9.215284343767632,0.866128333172006,4.31421403035069,3.4052737164970295,7.28121631598526,2,0
22,S0023,43.664671470933506,10.8651507935284,8.43224203049988,10.959789212196,10.705071305476901,0.9483910712386279,3.83357064506782,3.6188992949498795,6.9722141761090395,1,1
23,S0024,45.5110408758624,10.4005289264274,8.21412576727629,10.4835874980517,11.0498111280515,0.53915082386341,4.1130919778285495,2.29546853905356,7.39319446358521,2,0
24,S0025,46.20417389073529,10.467268443724,7.962882908826161,10.4944114597717,11.170564267995902,0.530403059458313,4.22825777274656,3.0706471402929596,5.87139105644904,2,0
25,S0026,45.76691236563829,10.5388489730619,7.84236654079942,9.98834930322337,11.366481264009499,0.833377302946743,3.76578896626549,3.05639652456416,6.84147875949107,2,0
26,S0027,44.6684730684161,10.403011679242699,7.76425647194134,9.93901874802968,13.2244501734567,1.6254434599572598,2.97228332082429,2.33704608152321,7.066016996608719,1,1
27,S0028,45.2980599401,10.3237472308796,7.89614608685117,11.914371309465801,11.6528949395721,0.353182781104101,3.72980527562706,3.0145778856899303,5.8172145507103,1,2
28,S0029,44.1263950206525,9.94249497292626,7.29609317973493,13.1544898335709,9.91925142424708,0.62195814780678,4.286539035542161,1.7821688286522201,8.87060955686722,0,2
29,S0030,44.05205049248671,10.9386389669384,7.079624508252589,11.1383818185255,11.630430792422302,0.8304991681876741,4.80720944280537,3.0570038331060294,6.4661609772753605,1,1
30,S0031,45.5930952692041,10.3004622725724,7.77075455575364,11.2896789036101,8.8000970011137,0.6288555503120971,3.87200021845039,2.03314907339554,9.71190715558803,0,3
31,S0032,44.8562656713772,9.42288805740418,7.322688569639599,11.574672327016401,9.64920884690196,0.6509285436395811,4.0009616132473305,2.3474366995220497,10.1749496712517,0,3
32,S0033,43.885898472482396,10.1837250572847,7.98512667640969,11.881945163266002,11.3193726327669,0.900292836230859,4.08085268701766,2.8011000838420497,6.961686390699719,1,2
33,S0034,43.693782315778996,10.3669439680227,8.25283661355263,10.958121997751801,11.4689477411482,1.1673127372112502,4.4212677899662305,2.9053702721616803,6.765416564406519,1,1
34,S0035,46.4232502896669,10.1083279793684,7.886021935667219,12.2160663856574,8.7966405906344,0.724108295614933,4.04211614512236,2.92662018619186,6.8768481920765305,2,0
35,S0036,49.4458380760763,9.468007800896679,8.03417994221715,10.07038330333,9.80869212330217,0.5817311515219179,3.0578391545801495,1.5882273018263502,7.9451011462492405,2,0
36,S0037,43.1724572510807,9.782224998733712,7.7042189350063,10.8129774821963,11.3851503106076,0.819292469640003,3.9828865303187,2.03087663841954,10.3099153839971,0,3
37,S0038,44.2159338490808,10.795765952275698,8.30823211565313,11.8933724191579,10.523583958194699,0.751692894439924,3.7938274586535696,2.87773711108518,6.8398542414591805,1,2
38,S0039,45.266271314156796,10.9018974101455,7.40224277896914,13.761896342393301,7.394848480407849,0.690328683906736,3.55270616733209,4.73044749862616,6.299361324062481,2,2
39,S0040,43.4125640560184,9.93277238851378,7.531756620521481,12.8818531644439,12.2698523619283,0.8090044656465281,3.9543416944443197,1.8911309466192099,7.316724301864,1,2
40,S0041,46.2020344757775,10.5856317785839,8.261597806071531,10.2735030646755,9.507573077122212,0.6838949426815351,4.99109724005888,2.7918974898394797,6.70277012518942,2,0
41,S0042,46.7815579697194,9.92723896887446,7.97125981904909,11.6922943383262,9.52164011531642,0.591722228947585,4.67005030177178,2.87198572799929,5.972250529995769,2,0
42,S0043,44.782287884172106,10.2788602459739,8.16952602125879,10.644157384814699,11.549855851761901,0.852612643326147,3.76262367789252,2.54114374189086,7.41893254890907,1,1
43,S0044,44.3887103714864,10.0262503384353,7.6426942006121505,12.612888656858198,10.511899892721999,0.566029117585936,4.09873150869746,3.7054680416847097,6.447327871917829,1,2
44,S0045,44.490341555373796,10.2931496722557,8.38306437869857,9.18046002612888,10.509883793990399,0.931633941437611,3.8717342290812797,2.2526770304580497,10.0870553725757,0,3
45,S0046,42.2679612081602,10.3366194622291,7.848757965287981,10.811252464654501,11.823800952181099,1.04941636196658,3.80019093495265,2.8594519769972098,9.20254867357074,1,1
46,S0047,44.638398115027705,9.66609158540595,8.0821652897685,10.6606535906256,10.1860553637284,0.8446417272321349,3.83132949637205,2.07650313417022,10.0141616976695,0,3
47,S0048,44.134486203464206,9.86476347549023,8.17377768463486,10.2411904927104,9.89170133531055,0.9527635705034592,3.84805228304727,2.65848122085997,10.2347837339791,0,3
48,S0049,44.5450279408401,10.774078455578499,9.004714958363131,9.43182933367077,11.159860669927001,1.02717244406116,4.1798018268233195,3.10461067416831,6.772903696567661,1,1
49,S0050,43.0251781685122,10.4800187512876,8.31692187221536,9.75482579343417,14.5262719851281,1.4890876112720002,3.7216703521098,2.09718604729529,6.588839418745481,1,1
50,S0051,45.915595115415,10.5193362772419,8.4619240496891,8.89227669280371,12.1059700405214,0.8387610005741891,3.86572472981898,3.17263130311539,6.227780790820299,2,0
51,S0052,42.3648730145093,9.45074675055559,7.27937486643403,10.9317027738449,14.125293852334199,1.5626181784306001,4.22976874668857,2.45384770320008,7.601774114002769,1,1
52,S0053,47.1931519590718,10.131975749192598,7.4883079126026395,12.025856968112901,8.88553208185318,0.6512934876309621,4.68527226059086,2.78547982979154,6.15312975115349,2,0
53,S0054,44.489058000064,10.4248228274346,8.23056195246151,10.8817775622067,11.4629617277002,0.8091374190362249,4.37241756951776,2.9965938027364505,6.33266913884252,1,1
54,S0055,48.940475468914,9.57888507444976,8.13549067761401,9.86352513350622,11.281949012934401,0.578686267578152,3.75774323792552,1.63906663737637,6.22417848970157,2,0
55,S0056,47.6389545840005,11.6872379787864,8.63992523335725,8.74318167126419,11.7922298124618,0.8107468924199019,2.7158701251666097,2.2477398615693702,5.72411384097397,2,0
56,S0057,43.8123584658401,9.72176286267776,7.53291363880105,14.7446426602225,10.7270417986222,0.586651266276383,4.95360540449049,1.77073661779553,6.15028728527403,1,2
57,S0058,46.467844356605994,10.0374796990454,7.98608513999959,10.2635716958296,10.0386803652111,0.832341631602716,4.77517696313729,2.98228317250811,6.61653697606014,2,0
58,S0059,42.9946589188248,9.68411994970683,7.24978148970847,11.7434050840147,12.0424609737514,0.738619279021858,4.3466977756084,2.86158137566981,8.33867515369374,1,1
59,S0060,44.9699938432131,10.1905171064989,8.23474339816871,11.4625223408495,10.0789221408974,1.05073691634688,4.16234145805386,2.58691995184462,7.263302844127081,2,2
60,S0061,46.052992780828106,10.6175563121284,7.365305827249019,11.716700872030803,10.30184504619,0.58272762899642,4.9362182618988495,2.9587267001927002,5.46792657048565,2,0
61,S0062,46.990688110781896,9.887765841244802,7.9771945336151395,9.372532384431311,11.060673748143302,0.579967043898271,4.076747415701161,2.14805262351833,7.906378298665769,2,0
62,S0063,41.8792380099669,11.3887245057729,8.49979738168094,10.567338331302599,13.5424193976403,0.9299070244816742,2.99335161934392,2.9131482218802898,7.28607550793049,1,1
63,S0064,43.6474623803478,10.7324741525072,7.13348365394959,11.4659174554388,12.2795979354332,0.957445158460924,3.96620873175846,4.38171055786745,5.4356999742365595,1,1
64,S0065,41.9621852861738,10.6998379664367,7.330147414207961,11.2588674936775,12.2427970212751,1.15740419065286,3.86386114528408,3.0976331335406,8.38726634875138,1,1
65,S0066,45.1210238361218,9.951323621902489,8.29723446482717,10.570763843969301,8.558882805942481,0.8630660749725358,3.99482323615964,2.52303967298492,10.1198424431196,0,3
66,S0067,46.026549691201204,9.931789403008779,8.09561788819944,12.2564250852584,10.1988079443533,0.5988969903513721,4.34799171855492,2.45153598640566,6.092385292666889,2,0
67,S0068,44.0858632965238,10.007639814948801,7.58071349869408,10.2962228786708,12.2994773306086,0.9385512978790981,4.59183421628658,3.60828030299686,6.59141736339139,1,1
68,S0069,41.3318937082725,10.6079581668595,7.760971502975741,11.231355913622801,13.325201950957698,0.791302139993069,4.15809399170911,3.7147968015137796,7.078425824095839,1,1
69,S0070,43.968527776992,9.752840824076019,7.6866928127959095,10.0741507906786,11.348622321544099,0.7825207630134499,3.77874661371005,2.33282497561731,10.2750731215726,0,3
70,S0071,44.4423860927388,9.819197666542632,6.8709828011621905,13.443880216705802,10.131414391010699,0.5953271878273859,4.29820265298623,2.15006482172858,8.24854416929773,0,2
71,S0072,43.970956886052505,9.27884815748612,6.33734289100971,12.556380487881501,10.8969886987356,0.755870134893453,4.405620427145959,1.8201362769458798,9.97785603984929,0,3
72,S0073,43.602296131266606,9.777638775931369,7.78570546425552,10.5422731331577,12.4461102885832,0.8669015568251759,4.250525094189681,3.60454137205131,7.12400818373942,1,1
73,S0074,45.63776557885279,10.3003619065798,7.896709874285049,13.1932610006743,9.30637404070066,0.508630464854778,3.73692744477421,3.3157700724218198,6.104199616856571,2,2
74,S0075,43.1126854341016,9.77621125099834,7.5502692813113095,15.921833506603802,11.4499910929951,0.4559062934505971,5.15678347322644,1.6031182961578403,4.973201371155,1,2
75,S0076,43.87234265432551,9.90931721521806,8.19458615046383,10.977626834825198,11.5232744839187,1.17011432701173,4.16554017626667,2.61070970731406,7.576488450656299,1,1
76,S0077,43.8946113749385,10.3039925916712,8.18253710907366,10.6184467098264,11.793568346762,1.08497211886006,3.80894412787234,3.9244025063827204,6.38852511461318,1,1
77,S0078,43.14815493786939,11.966055648418902,8.80517592549444,11.185709603685698,12.7328693579674,0.7192565187811341,3.6273626303639706,2.52094044384405,5.294474933575031,1,1
78,S0079,46.4064228848221,9.600200273424859,7.6860381109952405,12.088853415515098,9.897003084882279,0.7747706399538,4.03967011364462,2.27431817821634,7.23272329854565,2,0
79,S0080,47.6708115204951,10.6207764740202,8.22147471783078,10.129456979282699,8.261649714167481,0.771247192613855,3.62586898158166,2.42448429386691,8.27423012614135,2,0
80,S0081,42.3279909875626,10.2088636197955,8.65922135077673,12.349260634546098,11.666552938982,0.847526987887006,3.8955945832323997,4.2944369304697005,5.7505519667479,1,1
81,S0082,46.0994979317139,10.075955643953401,7.528987999637719,11.360998133777699,10.1490017257712,0.526935083612121,4.82667424859537,3.5212386404402,5.91071059249843,2,0
82,S0083,44.7872591018315,10.8864515732792,8.37932433286467,10.9468899899755,11.744324142642801,0.7097024100506709,3.18846316770403,2.52062797761983,6.83695730403174,1,1
83,S0084,46.030596637241494,10.6343455475019,9.440844077740891,10.5935861988612,10.082423906928199,0.637733154466315,4.0149544219106605,2.2118602809202503,6.353655774429161,2,0
84,S0085,42.423991684414,11.2563242668891,7.52570098439862,11.523169628661899,12.525102442321698,1.0635300045354301,3.1299791027052795,3.69522085629161,6.8569810297823,1,1
